,id,title,release_date,vote_average,vote_count,popularity,original_language,genre_ids,runtime,budget,revenue
0,1062722,Frankenstein,2025-10-17,7.866,1457,582.9067,en,"[18, 27, 14]",150,120000000,144496
1,1054867,One Battle After Another,2025-09-23,7.594,1424,414.7432,en,"[28, 53, 80]",162,130000000,200300000
2,1248226,Playdate,2025-11-05,6.44,182,396.6845,en,"[28, 35, 10751]",95,0,0
3,1242898,Predator: Badlands,2025-11-05,7.397,354,263.6485,en,"[28, 878, 12]",107,105000000,136304860
4,1296504,Stand Your Ground,2025-05-09,5.839,31,218.2118,en,"[28, 53, 80]",100,0,0
5,1429738,Tee Yai: Born to Be Bad,2025-11-13,6.875,13,205.1609,th,"[80, 28, 18]",117,0,0
6,755898,War of the Worlds,2025-07-29,4.326,721,196.7119,en,"[878, 53]",91,0,0
7,1468417,First Moon,2025-05-06,5.474,19,180.452,en,"[27, 53]",97,0,0
8,1197137,Black Phone 2,2025-10-15,7.064,506,167.6059,en,"[27, 53]",114,30000000,127722175
9,425274,Now You See Me: Now You Don't,2025-11-12,6.64,132,160.4002,en,"[53, 80, 9648]",112,90000000,77900000
10,1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,7.771,541,159.113,ja,"[16, 28, 14, 53]",156,20000000,740400000
11,1539104,JUJUTSU KAISEN: Execution -Shibuya Incident x The Culling Game Begins-,2025-11-07,3.667,6,143.0085,ja,"[16, 28]",88,0,0
12,1161617,Code 3,2025-09-12,7.04,99,127.447,en,"[28, 35]",100,0,12140
13,1218925,Chainsaw Man - The Movie: Reze Arc,2025-09-19,8.165,191,125.1156,ja,"[16, 28, 10749, 14]",100,4100000,168300000
14,1419406,The Shadow's Edge,2025-08-16,7.137,51,117.8895,zh,"[28, 80, 53]",142,0,702538
15,1214140,Monster Island,2025-05-08,6.042,48,113.4861,en,"[27, 14, 28, 53]",83,0,0
16,1242419,Roofman,2025-10-08,7.2,162,113.3467,en,"[35, 18, 80]",126,18000000,17246758
17,1117857,In Your Dreams,2025-11-07,7.2,64,112.6916,en,"[16, 10751, 35, 12, 14]",87,0,0
18,1229910,Kryptic,2025-06-09,4.75,16,100.104,en,"[27, 53, 18]",96,0,0
19,1511789,Captain Hook: The Cursed Tides,2025-07-11,4.923,39,96.5538,en,"[12, 28, 27]",90,0,0
20,803796,KPop Demon Hunters,2025-06-20,8.217,1905,90.8072,en,"[14, 10402, 35, 16]",96,100000000,24619953
21,617126,The Fantastic 4: First Steps,2025-07-23,7.1,2409,89.6852,en,"[878, 12, 28]",115,200000000,520652419
22,1084242,Zootopia 2,2025-11-26,0.0,0,83.6663,en,"[16, 10751, 35, 12, 9648]",107,0,0
23,1425122,A Very Jonas Christmas Movie,2025-11-10,6.569,30,79.2418,en,"[35, 10402]",78,0,0
24,1316147,Grand Prix of Europe,2025-07-24,7.3,20,79.059,en,"[16, 12, 35]",98,0,2917068
25,1038392,The Conjuring: Last Rites,2025-09-03,6.995,1296,78.8753,en,[27],136,55000000,494508694
26,798645,The Running Man,2025-11-11,7.145,93,76.4743,en,"[28, 53, 878]",133,110000000,28200000
27,1081208,The Dogs,2025-06-13,6.5,20,75.5153,en,"[27, 53, 9648]",97,0,0
28,1561969,Baramulla,2025-11-06,5.5,18,71.3726,hi,[27],120,0,0
29,507244,Afterburn,2025-08-20,6.91,117,70.8785,en,"[878, 28, 35]",105,60000000,184758
30,1215106,Ko Ga Loak Village,2025-11-06,3.8,5,69.8168,th,"[35, 27, 53]",99,0,0
31,967941,Wicked: For Good,2025-11-16,5.282,39,68.8833,en,"[10749, 14, 12]",137,150000000,0
32,1280450,Stolen Girl,2025-09-04,6.569,80,66.4674,en,"[53, 28, 12]",110,26000000,92691
33,1305717,Hunting Grounds,2025-05-16,6.678,59,65.5594,en,"[28, 53]",89,0,0
34,1401318,A Merry Little Ex-Mas,2025-11-12,6.698,53,64.4179,en,"[10749, 35]",91,0,0
35,1012582,Bury Me When I'm Dead,2025-07-14,5.357,7,64.0124,en,"[9648, 53, 27]",90,0,0
36,338969,The Toxic Avenger Unrated,2025-08-28,6.197,201,60.3912,en,"[28, 35, 878]",102,0,3328938
37,575265,Mission: Impossible - The Final Reckoning,2025-05-17,7.266,2092,55.7874,en,"[28, 53]",170,400000000,598056261
38,1234821,Jurassic World Rebirth,2025-07-01,6.4,2499,55.243,en,"[878, 12, 28]",134,180000000,868349601
39,1284120,The Ugly Stepsister,2025-03-07,7.324,669,53.8303,no,"[27, 35, 14, 18]",109,4250000,5325096
40,1061474,Superman,2025-07-09,7.414,3822,53.4415,en,"[878, 12, 28]",130,225000000,615800000
41,1072699,Inside Furioza,2025-10-14,6.571,63,52.872,pl,"[28, 80, 53]",166,0,0
42,793387,Holy Night: Demon Hunters,2025-04-30,6.634,67,50.7006,ko,"[28, 14, 27, 53]",92,0,6500000
43,1257009,Primitive War,2025-08-21,6.843,162,50.2183,en,"[28, 27, 10752]",133,0,217753
44,1246049,Dracula: A Love Tale,2025-07-30,7.055,407,45.0982,fr,"[27, 14, 10749]",129,52000000,21897132
45,911430,F1,2025-06-25,7.803,2602,44.9088,en,"[28, 18]",156,250000000,626222234
46,1156594,Our Fault,2025-10-15,7.527,505,44.7693,es,"[10749, 18]",112,0,0
47,1403735,Laila,2025-02-14,5.2,6,42.8098,te,"[35, 10749]",134,0,0
48,1087192,How to Train Your Dragon,2025-06-06,8.001,2184,41.7541,en,"[14, 10751, 28, 12]",125,150000000,635213100
49,1007734,Nobody 2,2025-08-13,7.1,962,40.6051,en,"[28, 53]",89,25000000,38802325
50,1328913,Padre no hay más que uno 5: Nido repleto,2025-06-26,6.364,22,40.113,es,"[35, 10751]",100,0,0
51,533533,TRON: Ares,2025-10-08,6.3,402,39.5287,en,"[878, 12, 28]",119,180000000,134300000
52,1175942,The Bad Guys 2,2025-07-24,7.756,517,39.0552,en,"[10751, 35, 80, 12, 16]",104,80000000,224738330
53,604079,The Long Walk,2025-09-10,6.936,778,38.4094,en,"[53, 27, 878]",108,20000000,54054069
54,941109,Play Dirty,2025-09-30,6.7,454,38.2681,en,[80],125,2500000,0
55,1114967,Good Fortune,2025-10-14,7.124,193,38.1446,en,"[35, 14]",98,30000000,18145814
56,1086910,The Lost Princess,2025-10-16,6.282,39,36.9186,en,"[28, 12]",105,0,0
57,1446358,Groom & Two Brides,2025-11-06,6.4,9,36.1225,ar,"[10749, 35]",0,0,0
58,1010756,The Strangers: Chapter 2,2025-09-25,6.019,130,35.5545,en,"[27, 53]",98,8000000,21293765
59,1009640,Valiant One,2025-01-30,6.846,78,34.4701,en,"[10752, 53, 28]",86,10000000,1236630
60,1078605,Weapons,2025-08-04,7.34,2350,34.1147,en,"[27, 9648]",129,38000000,265894217
61,1327862,Regretting You,2025-10-22,7.2,68,33.8547,en,"[10749, 18]",116,30000000,53985704
62,1496735,Genshin Impact: Star Odyssey,2025-06-12,0.0,0,33.8382,zh,"[16, 10402]",3,0,0
63,1519168,The Jester 2,2025-09-15,6.4,34,33.5975,en,"[27, 53, 80]",87,0,146237
64,83533,Avatar: Fire and Ash,2025-12-17,0.0,0,33.5128,en,"[878, 12, 14]",192,250000000,0
65,1107216,Pets on a Train,2025-07-02,6.9,28,33.3972,fr,"[16, 35, 12, 53]",87,0,3082436
66,552524,Lilo & Stitch,2025-05-17,7.25,1826,33.2839,en,"[10751, 878, 35, 12]",108,100000000,1037247842
67,1035259,The Naked Gun,2025-07-30,6.5,1080,33.1005,en,"[28, 35, 80]",85,42000000,102147396
68,1242501,Icefall,2025-10-16,6.891,32,33.0281,en,"[28, 80, 53]",99,0,0
69,1301844,Belén,2025-09-18,7.654,13,32.8718,es,[18],105,0,0
70,1125257,Freakier Friday,2025-08-06,6.9,424,32.3774,en,"[35, 14, 10751]",110,42000000,152889065
71,1169789,Bob Trevino Likes It,2025-03-20,7.5,77,32.2788,en,"[35, 18]",102,0,237416
72,980477,Ne Zha 2,2025-01-29,8.024,453,32.2568,zh,"[16, 14, 12, 28]",144,80000000,2150000000
73,1191666,The Rookie Guide,2025-04-02,4.8,36,31.2125,fr,[35],85,0,0
74,1109086,War 2,2025-08-13,5.524,42,31.1723,hi,"[28, 12, 53]",173,47000000,3096145
75,1267319,Mantis,2025-09-26,6.127,102,30.1986,ko,"[28, 80, 53]",113,0,0
76,950387,A Minecraft Movie,2025-03-31,6.353,2500,30.148,en,"[10751, 14, 35, 12, 28]",101,150000000,957949195
77,1497036,Dr. Seuss's The Sneetches,2025-11-03,7.714,7,29.8818,en,"[16, 10751]",45,0,0
78,1373276,They Were Witches,2025-09-08,4.667,3,29.7846,es,[27],100,20000,0
79,1376434,Predator: Killer of Killers,2025-06-05,7.872,953,29.5102,en,"[16, 28, 878, 53]",85,0,0
80,1280282,Gabby's Dollhouse: The Movie,2025-09-13,6.7,39,28.988,en,"[10751, 35, 12, 16]",98,32000000,67600000
81,1328803,Prisoner of War,2025-09-19,7.225,118,28.6877,en,"[28, 10752, 53, 36]",113,2000000,0
82,541671,Ballerina,2025-06-04,7.31,1968,28.4288,en,"[28, 53, 80]",125,90000000,137258395
83,574475,Final Destination Bloodlines,2025-05-14,7.1,2374,28.372,en,"[27, 9648]",110,50000000,315630814
84,1290159,A House of Dynamite,2025-10-02,6.37,778,27.832,en,[53],112,0,181125
85,701387,Bugonia,2025-10-23,7.658,345,27.4874,en,"[878, 80, 53]",119,50000000,15263053
86,986206,Night Carnage,2025-07-29,5.8,60,26.8994,fr,"[28, 27, 10749]",80,0,0
87,1272166,Ballad of a Small Player,2025-10-15,5.831,181,26.8798,en,"[9648, 53, 80, 18]",102,0,0
88,1022787,Elio,2025-06-18,6.97,654,26.4648,en,"[10751, 35, 12, 16, 878]",98,150000000,153797125
89,950396,The Gorge,2025-02-13,7.677,3155,25.7442,en,"[10749, 878, 53]",128,70000000,0
90,1196791,Soul on Fire,2025-10-10,6.7,9,25.722,en,[18],111,3000000,3000000
91,1071585,M3GAN 2.0,2025-06-25,7.371,979,25.718,en,"[28, 878, 53]",120,25000000,39085942
92,1339772,The Devil's Bride,2025-01-16,7.0,7,25.6397,id,"[27, 53]",78,0,0
93,1002158,Vultures,2025-07-02,6.571,49,25.5903,fr,"[53, 9648]",104,0,0
94,1119878,Ice Road: Vengeance,2025-06-27,6.3,514,25.4528,en,"[28, 53, 18]",113,0,0
95,1197306,A Working Man,2025-03-26,6.702,1637,25.1292,en,"[28, 80, 53]",116,40000000,99068160
96,1468057,GATAO: Big Brothers,2025-08-21,7.0,3,24.8456,zh,"[80, 28]",0,0,0
97,1426518,Being Eddie,2025-11-11,7.433,15,24.8044,en,[99],103,0,0
98,1169210,The Mannequin,2025-08-24,5.813,16,24.7518,en,"[27, 53, 80, 9648]",85,0,0
99,1386792,Lefter: The Story of the Ordinarius,2025-11-13,6.375,8,24.2449,tr,"[18, 36]",0,0,0
100,1223601,Sisu: Road to Revenge,2025-10-21,8.0,8,24.158,fi,"[28, 10752]",89,12200000,755000
101,1330421,Bone Lake,2025-10-02,6.1,64,23.3925,en,"[27, 53, 9648]",94,1000000,1688650
102,1478178,Los bárbaros,2025-06-20,0.0,0,22.8374,es,[18],102,0,0
103,1362315,The Hand That Rocks the Cradle,2025-10-16,5.85,60,22.7813,en,[53],105,0,0
104,1306525,The Elixir,2025-10-22,6.063,135,22.4407,id,"[27, 53]",118,0,0
105,927254,The Twits,2025-10-17,6.1,64,22.2597,en,"[16, 35, 10751, 14]",99,0,0
106,1470086,Ligaw,2025-05-09,6.0,5,21.247,tl,"[18, 10749]",85,0,0
107,1245993,Caught Stealing,2025-08-26,6.902,523,21.2147,en,"[80, 53, 35]",107,40000000,31101846
108,1236470,The Lost Bus,2025-09-19,7.164,454,21.0531,en,"[18, 9648, 53]",130,0,0
109,1233413,Sinners,2025-04-16,7.5,2902,20.8949,en,"[27, 28, 53]",138,90000000,365878513
110,760329,The Smashing Machine,2025-10-01,6.392,186,20.5561,en,"[36, 18]",123,50000000,10057115
111,1337636,"Autos, Mota y Rocanrol",2025-09-11,5.8,6,20.5131,es,"[10402, 36]",94,2000000,0
112,13494,Red Sonja,2025-07-31,5.8,136,20.3162,en,"[12, 28, 14]",110,0,265091
113,1086260,The Astronaut,2025-09-26,5.854,82,20.1601,en,"[27, 878, 53]",90,0,0
114,1033148,Die My Love,2025-10-06,6.722,36,20.0755,en,"[18, 53]",119,20000000,2610583
115,1151031,Bring Her Back,2025-05-28,7.422,1166,19.8766,en,[27],104,15000000,39123752
116,1268552,Fran the Man,2025-04-11,6.1,9,19.772,en,"[35, 18]",89,0,0
117,986097,HIM,2025-09-18,5.846,218,19.6039,en,"[27, 9648]",96,27000000,27601423
118,936108,Smurfs,2025-07-05,5.933,216,19.4379,en,"[16, 10751, 14]",89,58000000,104758972
119,1571470,The Rats: A Witcher Tale,2025-10-29,5.142,74,19.105,en,"[14, 18, 12]",83,0,0
120,1374686,Light of the World,2025-09-04,9.0,5,19.0668,en,"[16, 14, 18, 10402]",84,20000000,2595702
121,1242011,Together,2025-07-28,7.1,700,18.6834,en,"[27, 10749]",102,17000000,32273161
122,986056,Thunderbolts*,2025-04-30,7.311,2887,18.565,en,"[28, 878, 12]",127,180000000,382436917
123,987400,Aztec Batman: Clash of Empires,2025-09-18,7.861,115,18.5342,es,"[16, 28, 12, 14]",90,0,0
124,1214931,Nuremberg,2025-11-06,7.3,16,18.4068,en,"[36, 18, 53, 10752]",148,11800000,3883295
125,957119,Sidelined: The QB and Me,2025-02-06,6.1,103,18.1446,en,"[35, 10749]",99,0,2
126,1388451,Bhairavam,2025-05-30,3.0,1,17.9067,te,"[28, 80, 53]",155,0,0
127,1003504,We Will Go,2025-03-12,7.264,87,17.8982,fr,"[35, 18]",97,0,0
128,1469141,Dear Stranger,2025-09-12,8.571,7,17.8615,ja,[18],138,0,0
129,1011477,Karate Kid: Legends,2025-05-08,7.1,959,17.6189,en,"[28, 12, 18]",94,45000000,105456077
130,975225,Spinal Tap II: The End Continues,2025-09-12,6.8,21,17.5864,en,"[10402, 35]",84,22600000,1674926
131,822119,Captain America: Brave New World,2025-02-12,6.011,2747,17.5577,en,"[28, 53, 878]",119,180000000,415101577
132,1151334,Eenie Meanie,2025-08-21,6.366,242,17.181,en,"[53, 28, 35]",106,50000000,0
133,1326106,Kaiju No. 8: Mission Recon,2025-03-28,7.9,74,16.8484,ja,"[16, 28, 878]",110,0,0
134,1267905,The Roses,2025-08-27,6.8,329,16.6716,en,"[35, 18, 10749]",105,30600000,51498093
135,1244953,Trust,2025-08-22,5.769,52,16.5967,en,[53],86,0,368356
136,648878,Eddington,2025-07-16,6.509,466,16.5301,en,"[37, 35, 80]",148,25000000,13570360
137,1327769,27 Nights,2025-09-19,6.36,26,16.4723,es,[35],108,0,0
138,1254808,Nouvelle Vague,2025-10-08,7.5,38,16.4013,fr,"[35, 18, 36]",106,0,0
139,1087891,The Amateur,2025-04-09,6.969,1331,16.2137,en,"[53, 28]",123,60000000,95956038
140,1228246,Five Nights at Freddy's 2,2025-12-03,0.0,0,16.1894,en,"[27, 53]",104,51000000,0
141,1310568,Murder at the Embassy,2025-11-14,6.5,6,16.1749,en,"[9648, 53, 28]",90,0,0
142,1552819,Assassin,2025-09-26,4.4,8,16.0634,zh,[28],0,0,0
143,1214684,Kiss of the Spider Woman,2025-10-09,5.833,24,16.038,en,"[10749, 10402, 18, 53]",128,34000000,1681351
144,1383089,Safe House,2025-02-28,5.75,8,15.8971,no,"[18, 53, 10752]",94,0,0
145,1241470,Osiris,2025-07-25,6.4,136,15.8564,en,"[878, 28, 27]",108,0,0
146,1290879,The Woman in Cabin 10,2025-10-09,6.199,645,15.7988,en,"[9648, 53, 80]",95,0,0
147,1278950,The Ritual,2025-04-18,5.919,236,15.765,en,"[27, 18, 53]",98,0,3195869
148,997113,Hedda,2025-10-22,5.1,52,15.7475,en,"[18, 53, 10749]",107,0,8393
149,512198,Dead Bride,2025-01-09,4.75,4,15.6949,en,"[27, 53]",83,0,0
150,1155281,Creation of the Gods II: Demon Force,2025-01-29,6.442,113,15.5337,zh,"[28, 14, 10752]",145,120000000,172619925
151,1319895,Hostile Takeover,2025-08-08,7.125,32,15.4439,en,"[28, 35, 53]",89,0,0
152,1364608,Anemone,2025-10-02,6.273,55,15.2565,en,[18],125,11000000,1161830
153,1251717,Vicious,2025-09-19,5.9,165,15.1492,en,"[27, 53]",98,0,0
154,1373445,V/H/S/Halloween,2025-09-19,6.287,143,15.1006,en,"[27, 53]",115,0,0
155,1100988,28 Years Later,2025-06-18,6.673,1700,15.096,en,"[27, 53, 878]",115,60000000,151289671
156,1185528,Legends of the Condor Heroes: The Gallants,2025-01-29,6.885,74,15.0518,zh,"[28, 18, 36]",147,0,81550000
157,1549512,Nympho,2025-11-07,7.891,23,14.9892,tl,"[18, 10749]",71,0,0
158,1233069,Exterritorial,2025-04-29,6.613,573,14.9369,de,"[53, 28]",109,0,0
159,1084199,Companion,2025-01-22,7.042,1847,14.8368,en,"[27, 878, 53]",97,10000000,36809101
160,749170,Heads of State,2025-06-24,6.874,838,14.8278,en,"[28, 53, 35]",117,100,0
161,1564346,Eloá the Hostage: Live on TV,2025-11-12,7.867,15,14.731,pt,"[99, 80]",85,0,0
162,1422096,Good Boy,2025-10-01,6.8,279,14.6449,en,"[27, 53]",73,70000,8770110
163,1049942,Bambi: The Reckoning,2025-07-11,5.6,90,14.5632,en,"[27, 53]",80,325000,534030
164,563470,Never Alone,2025-01-17,6.2,6,14.5261,fi,"[18, 36]",85,4900000,0
165,1426792,Mango,2025-11-06,6.8,25,14.4122,da,"[10749, 18]",0,0,0
166,1426776,STRAW,2025-06-05,7.818,866,14.0856,en,"[53, 18, 80]",105,0,0
167,447273,Snow White,2025-03-19,4.303,1445,13.9907,en,"[10751, 14]",109,270000000,205067778
168,1356039,Counterattack,2025-02-27,8.278,761,13.9114,es,"[28, 12, 53]",85,0,0
169,1358831,Voy a pasármelo mejor,2025-07-18,7.563,8,13.8792,es,[35],0,0,0
170,1293286,Gunslingers,2025-04-11,6.421,76,13.8771,en,"[37, 28]",104,0,0
171,1337411,Obsesyon,2025-07-04,7.0,7,13.8477,tl,"[18, 10749]",0,0,0
172,1253000,Deathstalker,2025-10-10,6.5,16,13.8209,en,"[28, 12, 14]",103,0,0
173,1285965,Dangerous Animals,2025-06-05,6.5,340,13.7577,en,"[27, 53]",98,2000000,4569549
174,1294203,My Fault: London,2025-02-12,7.432,488,13.6674,en,"[18, 10749]",118,0,0
175,949855,Black Mold,2025-01-30,4.933,15,13.6199,en,"[27, 53, 18, 10770]",92,0,0
176,1288072,Keeper,2025-11-12,4.6,9,13.5391,en,"[27, 9648]",99,6000000,2500000
177,324544,In the Lost Lands,2025-02-27,6.401,640,13.3014,en,"[28, 14, 37]",102,55000000,4755330
178,1136867,Materialists,2025-06-12,6.494,853,13.2758,en,"[10749, 18]",116,20000000,97700000
179,1401281,The Testament of Ann Lee,2025-12-25,0.0,0,13.2437,en,"[18, 10402, 36]",137,10000000,0
180,1126166,Flight Risk,2025-01-22,5.995,1012,13.0538,en,"[28, 53]",91,25000000,48701987
181,1411805,The Helsinki Effect,2025-02-21,7.917,6,13.0279,fi,"[99, 36]",88,0,0
182,1285406,Enemigos,2025-05-09,7.574,54,12.9749,es,[18],103,0,205584
183,1042834,Eden,2025-04-03,6.7,398,12.8836,en,"[53, 18]",129,50000000,1907486
184,1261148,The Deceased,2025-01-09,5.875,8,12.8802,id,"[27, 53]",102,0,0
185,1526215,Love+War,2025-10-24,7.0,4,12.8429,en,"[99, 10752]",95,0,0
186,1452176,Abraham's Boys: A Dracula Story,2025-07-11,5.5,25,12.8221,en,[27],89,0,0
187,1205177,Cottonmouth,2025-06-07,0.0,0,12.766,en,"[37, 53, 28]",92,0,0
188,1323409,Dracula,2025-10-15,7.0,2,12.7474,ro,"[878, 27, 35]",170,2000000,10647
189,1083433,I Know What You Did Last Summer,2025-07-16,5.8,531,12.7326,en,"[27, 9648, 53]",111,18000000,64763086
190,1277988,Caramelo,2025-10-07,7.81,187,12.7167,pt,"[35, 18]",101,0,0
191,1064307,Spermageddon,2025-02-21,6.338,99,12.6963,no,"[16, 12, 14, 35]",80,3000000,1333332
192,1241436,Warfare,2025-04-09,7.124,1114,12.6692,en,"[10752, 28]",95,20000000,33649631
193,1124619,Bride Hard,2025-06-19,5.583,127,12.6399,en,"[28, 35]",105,20000000,0
194,696506,Mickey 17,2025-02-28,6.853,2865,12.5693,en,"[878, 35, 12]",137,118000000,131847147
195,1549292,LEGO Frozen: Operation Puffins,2025-10-23,6.4,11,12.4351,en,"[16, 10751, 14]",18,0,0
196,668489,Havoc,2025-04-25,6.398,1057,12.0993,en,"[28, 80, 53]",107,90000000,0
197,1171153,Köln 75,2025-03-13,7.795,22,12.0929,en,"[36, 18, 10402]",116,2500000,0
198,1106289,The Pickup,2025-07-27,6.5,397,12.0694,en,"[28, 35, 80]",94,0,0
199,1471345,Homo Argentum,2025-08-14,5.5,11,11.9724,es,[35],98,0,16870
